Item_ID,Weight,Value
218,578,1855
219,682,4022
220,557,4663
221,574,2709
222,953,3503
223,646,1333
224,796,202
225,28,3508
226,620,4213
227,556,575
228,340,537
229,798,1626
230,958,2123
231,331,386
232,640,3282
233,506,475
234,348,418
235,473,3601
236,231,955
237,190,4972
238,225,4859
239,385,1206
240,377,4760
241,283,4121
242,958,1991
243,633,4806
244,628,3573
245,973,4381
246,745,4159
247,259,4758
248,359,2714
249,710,2204
250,456,3121
251,411,967
252,649,4945
253,318,3433
254,677,689
255,225,4244
256,819,3702
257,234,342
258,684,1725
259,664,4423
260,975,1793
261,827,1760
262,374,3213
263,672,990
264,608,2263
265,472,2483
266,233,952
267,692,723
268,113,3390
269,830,2080
270,497,2718
271,442,2333
272,564,3377
273,268,4525
274,510,1501
275,807,286
276,386,3496
277,387,2066
278,113,769
279,613,3058
280,625,4290
281,952,2162
282,81,3294
283,699,947
284,113,4927
285,2,3336
286,642,4151
287,220,4896
288,566,4874
289,855,1482
290,997,1902
291,736,3452
292,225,4065
293,385,55
294,403,1824
295,638,3463
296,130,3080
297,53,833
298,684,4409
299,730,2807
300,672,2491
301,710,328
302,416,3311
303,247,3301
304,836,3676
305,439,3055
306,203,2144
307,184,1312
308,123,3192
309,401,2539
310,767,3984
311,294,4548
312,280,165
313,837,4278
314,884,823
315,610,944
316,198,4426
317,982,775
318,907,2199
319,511,3157
320,752,4243
321,144,3696
322,609,3453
323,201,915
324,124,1309
325,187,4178
326,326,514
327,464,1921
328,349,3595
329,771,4842
330,660,1410
331,764,4803
332,955,4567
333,932,3191
334,403,4492
335,346,1556
336,963,805
337,511,1280
338,147,3578
339,148,2902
340,864,1388
341,711,4689
342,820,2762
343,489,2680
344,929,2107
345,936,4224
346,640,4832
347,551,2769
348,338,3954
349,872,3187
350,641,3281
351,779,2574
352,988,4617
353,953,2600
354,473,4034
355,946,237
356,151,1305
357,415,3431
358,990,1302
359,298,2542
360,611,2052
361,263,442
362,764,2077
363,144,3181
364,346,2658
365,624,3799
366,572,805
367,881,75
368,2,2176
369,897,3925
370,304,2090
371,254,41
372,652,2082
373,453,4684
374,37,1623
375,160,342
376,9,4053
377,233,2075
378,99,646
379,659,4827
380,816,4264
381,208,610
382,131,455
383,404,2954
384,152,1709
385,54,3473
386,120,2970
387,673,3029
388,920,4798
389,628,2682
390,587,3630
391,625,4226
392,968,3068
393,420,1387
394,422,3777
395,104,2867
396,852,4789
397,254,3364
398,227,4890
399,112,4125
400,510,149
401,473,3851
402,99,2059
403,153,1137
404,861,187
405,914,2855
406,896,1251
407,878,1334
408,338,4194
409,706,4151
410,822,2712
411,163,4854
412,720,4502
413,957,1786
414,681,751
415,996,1763
416,161,3921
417,580,4461
418,801,482
419,398,154
420,277,1525
421,816,2121
422,916,2344
423,504,1241
424,896,61
425,392,939
426,135,1640
427,195,4121
428,401,4227
429,640,3570
430,33,1253
431,688,4204
432,460,172
433,955,1459
434,883,3550
435,470,4198
436,375,2323
437,22,1637
438,750,3116
439,670,4091
440,38,3005
441,230,330
442,365,3641
443,563,3895
444,438,4108
445,776,1342
446,283,3664
447,27,216
448,226,339
449,277,4063
450,798,2709
451,609,3153
452,284,1751
453,879,2422
454,960,710
455,481,3727
456,453,3643
457,829,3994
458,816,489
459,659,47
460,516,3360
461,547,4874
462,192,4807
463,49,401
464,512,3991
465,17,3158
466,172,4346
467,220,391
468,158,3854
469,477,4431
470,46,629
471,373,4233
472,518,2931
473,99,1522
474,892,827
475,745,4823
476,37,1501
477,280,3295
478,349,2420
479,497,935
480,302,3043
481,181,4498
482,607,1467
483,99,3562
484,700,615
485,993,1183
486,116,3224
487,191,2668
488,253,131
489,981,2984
490,928,4279
491,983,4460
492,161,39
493,256,3960
494,323,3588
495,128,921
496,18,2770
497,793,4112
498,735,493
499,566,1132
500,570,3522
501,323,311
502,872,739
503,686,3242
504,792,546
505,626,2462
506,288,4347
507,943,4855
508,854,1805
509,663,3213
510,962,3811
511,639,814
512,155,4125
513,490,2033
514,386,4573
515,986,4414
516,785,245
517,104,4844
518,929,4793
519,393,272
520,811,3512
521,246,1772
522,176,1263
523,39,2425
524,477,4362
525,682,921
526,759,3431
527,538,4436
528,867,4485
529,818,2625
530,921,3761
531,408,2051
532,525,3501
533,828,1166
534,506,376
535,903,2034
536,825,146
537,36,4389
538,685,432
539,20,705
540,321,2633
541,776,4495
542,512,964
543,400,2235
544,654,2042
545,972,1829
546,883,2109
547,471,4069
548,143,939
549,92,4806
550,354,807
551,834,1464
552,800,3416
553,727,11
554,959,1869
555,854,4868
556,51,885
557,665,3565
558,698,1390
559,575,3402
560,190,4322
561,125,825
562,150,2266
563,314,937
564,570,2801
565,342,2554
566,305,3846
567,692,1797
568,682,54
569,838,727
570,783,2737
571,54,3171
572,444,1914
573,613,1597
574,993,1915
575,264,2467
576,53,2738
577,572,850
578,620,2110
579,5,3
580,103,4256
581,196,4070
582,774,4877
583,877,893
584,992,2031
585,884,3161
586,350,2377
587,47,4676
588,867,1934
589,823,1381
590,936,3682
591,820,1291
592,656,1641
593,269,2683
594,370,988
595,636,1219
596,106,1356
597,670,4266
598,659,4617
599,657,4136
600,120,1561
601,831,1419
602,787,955
603,604,984
604,58,975
605,951,4134
606,346,3973
607,741,914
608,474,4550
609,117,37
610,830,3388
611,791,1712
612,127,3021
613,393,796
614,908,4037
615,641,4689
616,58,3112
617,634,1325
618,513,318
619,751,2397
620,802,2163
621,96,2746
622,638,1592
623,118,3112
624,560,3931
625,601,1997
626,488,1313
627,237,1286
628,885,4312
629,897,2384
630,272,3240
631,189,2140
632,999,1705
633,704,363
634,447,2605
635,581,1717
636,790,4452
637,861,4287
638,247,3739
639,963,2470
640,76,4796
641,154,557
642,656,826
643,435,2809
644,997,4522
645,86,2720
646,697,3509
647,285,3742
648,974,1575
649,220,3999
650,69,2130
651,47,2404
652,94,3330
653,750,589
654,958,2013
655,453,1548
656,204,295
657,912,1986
658,218,3118
659,474,1691
660,432,1137
661,341,2065
662,551,4456
663,612,4796
664,289,4544
665,254,4771
666,734,1008
667,357,2515
668,23,3527
669,762,4682
670,522,1248
671,758,3903
672,837,1436
673,100,572
674,802,2383
675,180,1246
676,223,2085
677,906,278
678,762,1888
679,659,4580
680,442,1266
681,608,4827
682,769,1041
683,325,918
684,516,886
685,16,2753
686,792,22
687,336,4570
688,759,3192
689,258,2354
690,497,4800
691,988,687
692,896,285
693,160,4812
694,475,3748
695,852,763
696,664,2429
697,908,2508
698,690,29
699,675,907
700,380,3105
701,545,4000
702,929,2995
703,957,2507
704,691,4666
705,427,3610
706,613,3554
707,268,1454
708,835,4834
709,577,3357
710,417,516
711,168,39
712,842,3343
713,43,887
714,556,2845
715,285,2205
716,397,1099
717,12,1824
718,607,3202
719,302,3156
720,898,3094
721,253,3531
722,499,3779
723,754,2897
724,35,3454
725,727,3512
726,849,989
727,90,4117
728,776,4965
729,605,4027
730,922,4180
731,970,1683
732,602,4666
733,418,3964
734,115,934
735,617,3599
736,903,3234
737,196,1981
738,826,1856
739,501,3057
740,626,793
741,493,792
742,75,1810
743,413,2256
744,376,3611
745,420,1608
746,729,985
747,277,3677
748,761,3381
749,676,520
750,394,591
751,869,1051
752,457,3634
753,920,4445
754,192,960
755,739,693
756,689,3900
757,99,4474
758,548,2947
759,978,527
760,999,3225
761,96,2254
762,664,3345
763,663,3966
764,190,1876
765,736,1764
766,37,521
767,780,1017
768,369,117
769,695,2434
770,525,584
771,279,395
772,217,3789
773,867,2769
774,873,4168
775,798,3861
776,273,274
777,881,2014
778,62,4434
779,596,1390
780,880,3567
781,729,4703
782,342,166
783,397,1568
784,699,729
785,19,2044
786,177,4198
787,612,3497
788,396,779
789,445,214
790,233,3763
791,915,1577
792,76,2449
793,265,2937
794,455,3118
795,796,592
796,718,2721
797,735,714
798,384,936
799,564,4338
800,851,2
801,506,2849
802,367,4045
803,144,1950
804,885,918
805,69,3175
806,99,2242
807,396,90
808,25,1710
809,948,2170
810,891,4239
811,469,3042
812,484,106
813,565,887
814,151,428
815,144,1896
816,569,317
817,39,635
818,109,1926
819,693,2057
820,42,3145
821,186,2271
822,935,1440
823,398,553
824,223,716
825,634,3912
826,133,1714
827,163,3390
828,215,1108
829,733,4207
830,235,251
831,843,2431
832,658,2055
833,751,459
834,588,208
835,9,900
836,74,3462
837,954,3386
838,492,22
839,913,410
840,253,895
841,230,515
842,519,4905
843,174,4970
844,653,4110
845,168,2135
846,170,3596
847,393,2957
848,946,1561
849,795,1267
850,634,2170
851,194,3639
852,517,750
853,29,3428
854,165,4781
855,422,1928
856,339,3805
857,648,3703
858,496,2357
859,365,4791
860,833,2336
861,342,307
862,500,3666
863,657,1990
864,511,662
865,327,4645
866,217,312
867,301,2921
868,132,1083
869,804,2972
870,70,755
871,252,4131
872,415,4541
873,787,353
874,445,903
875,876,3889
876,182,159
877,167,1978
878,91,957
879,714,2072
880,858,404
881,531,4612
882,39,2780
883,126,1388
884,451,3454
885,173,956
886,653,1713
887,754,4704
888,220,1274
889,638,3812
890,58,2626
891,660,2383
892,476,1442
893,456,2980
894,829,1798
895,895,4391
896,361,4010
897,935,4851
898,1,1395
899,387,4282
900,973,1270
901,348,4733
902,190,3715
903,505,530
904,191,3624
905,508,2959
906,369,2915
907,409,4890
908,824,3592
909,929,2148
910,934,4574
911,117,3370
912,134,940
913,58,526
914,556,2
915,685,375
916,672,2341
917,173,4006
918,829,3053
919,815,4649
920,149,2366
921,80,1526
922,886,4477
923,213,1647
924,203,14
925,764,4600
926,229,2279
927,676,3156
928,227,130
929,659,3815
930,532,4934
931,441,3217
932,402,2939
933,47,3929
934,233,2041
935,305,28
936,526,2114
937,143,1253
938,415,4357
939,513,2047
940,373,4556
941,566,4024
942,886,4397
943,259,3375
944,656,3467
945,471,3082
946,953,3779
947,971,630
948,12,270
949,330,2640
950,736,1994
951,784,2892
952,968,4958
953,358,3433
954,972,1281
955,408,2361
956,668,576
957,373,1308
958,8,3193
959,122,3179
960,348,2735
961,676,2213
962,90,2353
963,648,3569
964,698,1656
965,316,1580
966,178,2204
967,540,1391
968,732,1743
969,869,1926
970,41,620
971,740,1275
972,704,957
973,923,1940
974,502,3954
975,959,2382
976,145,969
977,201,1317
978,929,1044
979,724,282
980,461,2845
981,732,1059
982,752,4294
983,925,2533
984,909,3829
985,558,1009
986,547,1230
987,253,1036
988,390,4586
989,594,276
990,883,2741
991,256,2290
992,709,1240
993,815,126
994,921,4066
995,450,4313
996,10,3869
997,824,1209
998,798,3250
999,242,919
1000,251,3924
1001,877,4404
1002,5,1970
1003,119,2794
1004,801,892
1005,374,4471
1006,65,2034
1007,146,1365
1008,224,129
1009,239,1015
1010,177,1800
1011,779,4613
1012,853,1519
1013,282,4182
1014,63,1199
1015,217,3874
1016,854,2475
1017,827,3486
1018,795,4050
1019,689,3720
1020,461,303
1021,929,3953
1022,610,4684
1023,105,987
1024,99,1864
1025,511,4441
1026,385,4910
1027,405,3073
1028,823,3125
1029,518,1328
1030,476,2409
1031,977,3674
1032,709,3292
1033,863,4034
1034,645,704
1035,870,575
1036,771,3233
1037,437,4784
1038,23,2633
1039,997,3829
1040,565,3231
1041,677,489
1042,714,1348
1043,458,3682
1044,83,3174
1045,145,4590
1046,85,1668
1047,78,1638
1048,457,4115
1049,878,3554
1050,1,1001
1051,51,851
1052,685,1389
1053,717,3713
1054,772,1368
1055,446,822
1056,449,455
1057,881,1625
1058,488,2773
1059,800,3727
1060,34,3148
1061,348,4090
1062,95,4807
1063,72,2191
1064,551,917
1065,154,3987
1066,250,2876
1067,674,1441
1068,438,4401
1069,118,736
1070,771,3569
1071,891,3339
1072,306,3016
1073,268,2890
1074,961,962
1075,54,2990
1076,236,3849
1077,389,1027
1078,990,3866
1079,734,2864
1080,763,2502
1081,825,1948
1082,401,1178
1083,624,4761
1084,767,12
1085,303,4400
1086,919,3365
1087,207,3023
1088,229,3372
1089,853,2831
1090,910,43
1091,578,944
1092,75,2391
1093,435,2546
1094,103,2412
1095,422,4987
1096,704,1005
1097,764,21
1098,738,407
1099,806,1015
1100,306,4432
1101,98,1839
1102,850,3189
1103,798,715
1104,335,4147
1105,859,3855
1106,435,4420
1107,447,4885
1108,994,141
1109,308,4566
1110,249,4883
1111,166,964
1112,481,373
1113,984,3636
1114,335,2542
1115,542,3611
1116,759,1693
1117,106,106
1118,563,1682
1119,81,4098
1120,133,4017
1121,797,2637
1122,900,2138
1123,138,3417
1124,184,4446
1125,401,3531
1126,330,1287
1127,785,3180
1128,508,3655
1129,852,2360
1130,984,445
1131,69,36
1132,546,1476
1133,774,3958
1134,53,1799
1135,450,1846
1136,205,1409
1137,126,1709
1138,747,2939
1139,43,1301
1140,752,1244
1141,971,3977
1142,883,3098
1143,111,4617
1144,761,10
1145,663,2426
1146,183,1661
1147,848,2632
1148,95,4816
1149,971,1073
1150,374,3226
1151,912,4955
1152,520,1317
1153,900,4146
1154,360,3684
1155,900,3274
1156,696,146
1157,281,3041
1158,195,1463
1159,864,4677
1160,195,1585
1161,667,483
1162,93,3180
1163,672,1250
1164,946,4769
1165,61,631
1166,634,662
1167,51,3504
1168,403,2853
1169,789,2467
1170,5,988
1171,466,1547
1172,604,650
1173,682,969
1174,829,2638
1175,534,1101
1176,405,441
1177,838,770
1178,513,1344
1179,645,4359
1180,233,3730
1181,524,3907
1182,346,1578
1183,46,4009
1184,546,3352
1185,945,4796
1186,78,2350
1187,730,3603
1188,813,1242
1189,923,1126
1190,73,2602
1191,794,1191
1192,249,4132
1193,47,4840
1194,121,4449
1195,214,73
1196,239,1915
1197,56,2473
1198,350,3047
1199,107,708
1200,831,1805
1201,48,3714
1202,573,2565
1203,337,2476
1204,26,3611
1205,804,4256
1206,257,2824
1207,8,1736
1208,625,1586
1209,867,67
1210,253,3062
1211,692,2429
1212,719,4154
1213,303,342
1214,639,2775
1215,56,2818
1216,726,2662
1217,526,1233
1218,474,3875
1219,28,2402
1220,983,1495
1221,78,4212
1222,216,662
1223,386,3884
1224,365,3620
1225,666,1869
1226,526,2335
1227,699,3375
1228,312,1017
1229,883,4407
1230,7,208
1231,3,2666
1232,623,2494
1233,919,633
1234,750,2103
1235,363,2960
1236,751,3084
1237,508,4753
1238,274,1932
1239,506,3720
1240,806,2563
1241,739,1680
1242,883,237
1243,15,4444
1244,192,4726
1245,985,1541
1246,631,3944
1247,485,364
1248,28,2369
1249,714,286
1250,39,149
1251,953,4038
1252,273,4552
1253,231,1767
1254,86,4896
1255,474,1013
1256,126,2832
1257,812,2508
