Item_ID,Weight,Value
201,900,4941
202,734,3272
203,485,3577
204,407,4183
205,231,3457
206,749,3507
207,655,408
208,171,2712
209,541,3089
210,36,1669
211,525,148
212,160,4328
213,839,3898
214,699,1951
215,243,366
216,86,1675
217,796,4532
218,578,4495
219,682,2547
220,557,563
221,574,3563
222,953,2490
223,646,773
224,796,2038
225,28,3424
226,620,2568
227,556,1574
228,340,3695
229,798,3292
230,958,1247
231,331,3720
232,640,3840
233,506,360
234,348,2377
235,473,3010
236,231,2994
237,190,963
238,225,3633
239,385,1828
240,377,1614
241,283,1641
242,958,2217
243,633,4313
244,628,378
245,973,4215
246,745,4286
247,259,370
248,359,2197
249,710,3748
250,456,652
251,411,770
252,649,2422
253,318,781
254,677,1717
255,225,3984
256,819,1312
257,234,3360
258,684,523
259,664,522
260,975,4879
261,827,2321
262,374,936
263,672,2231
264,608,4041
265,472,4584
266,233,4942
267,692,3698
268,113,2838
269,830,4084
270,497,2462
271,442,3244
272,564,3360
273,268,686
274,510,2161
275,807,3989
276,386,4067
277,387,1568
278,113,39
279,613,2545
280,625,4876
281,952,1257
282,81,2991
283,699,2197
284,113,3469
285,2,2709
286,642,302
287,220,647
288,566,4759
289,855,1760
290,997,4352
291,736,598
292,225,662
293,385,4331
294,403,1369
295,638,2582
296,130,3869
297,53,3538
298,684,4866
299,730,4309
300,672,4559
301,710,283
302,416,3679
303,247,1487
304,836,4083
305,439,4184
306,203,461
307,184,2326
308,123,3755
309,401,2469
310,767,1725
311,294,1377
312,280,2744
313,837,515
314,884,703
315,610,1654
316,198,2067
317,982,23
318,907,2461
319,511,1305
320,752,3301
321,144,362
322,609,3728
323,201,1285
324,124,515
325,187,449
326,326,1856
327,464,4970
328,349,3563
329,771,2521
330,660,3082
331,764,1429
332,955,3968
333,932,923
334,403,3138
335,346,2160
336,963,2548
337,511,2980
338,147,2282
339,148,2650
340,864,314
341,711,2614
342,820,3084
343,489,2257
344,929,1038
345,936,3490
346,640,2635
347,551,3984
348,338,1779
349,872,3896
350,641,1125
351,779,698
352,988,2180
353,953,1405
354,473,1044
355,946,1930
356,151,1014
357,415,227
358,990,1829
359,298,4918
360,611,2024
361,263,4967
362,764,2453
363,144,2086
364,346,4284
365,624,1081
366,572,2321
367,881,3191
368,2,2631
369,897,2564
370,304,3293
371,254,4622
372,652,3587
373,453,4432
374,37,2948
375,160,3960
376,9,2814
377,233,2584
378,99,162
379,659,594
380,816,3260
381,208,4156
382,131,2963
383,404,3889
384,152,3391
385,54,4502
386,120,664
387,673,1133
388,920,542
389,628,2975
390,587,868
391,625,2067
392,968,432
393,420,4836
394,422,4279
395,104,1207
396,852,2529
397,254,1170
398,227,831
399,112,1652
400,510,1137
401,473,2811
402,99,476
403,153,2811
404,861,1327
405,914,1020
406,896,1837
407,878,4257
408,338,2449
409,706,4294
410,822,1284
411,163,660
412,720,2011
413,957,399
414,681,1734
415,996,2126
416,161,2172
417,580,75
418,801,4698
419,398,3472
420,277,837
421,816,500
422,916,138
423,504,2098
424,896,3697
425,392,1886
426,135,2758
427,195,3921
428,401,1901
429,640,2611
430,33,3987
431,688,1450
432,460,547
433,955,4677
434,883,2004
435,470,2097
436,375,704
437,22,2404
438,750,1626
439,670,3332
440,38,4734
441,230,2979
442,365,4737
443,563,2840
444,438,3385
445,776,2660
446,283,1862
447,27,2857
448,226,686
449,277,4284
450,798,1620
451,609,4644
452,284,1432
453,879,876
454,960,4714
455,481,2462
456,453,1366
457,829,1244
458,816,4999
459,659,163
460,516,1975
461,547,3292
462,192,270
463,49,632
464,512,906
465,17,3472
466,172,3254
467,220,2015
468,158,1642
469,477,205
470,46,582
471,373,841
472,518,1720
473,99,2644
474,892,2298
475,745,875
476,37,690
477,280,4001
478,349,3142
479,497,1423
480,302,672
481,181,1172
482,607,3727
483,99,944
484,700,1450
485,993,3738
486,116,2540
487,191,3960
488,253,4992
489,981,4261
490,928,2362
491,983,3653
492,161,3671
493,256,1754
494,323,2353
495,128,1939
496,18,371
497,793,4949
498,735,4480
499,566,1932
500,570,425
501,323,4725
502,872,895
503,686,598
504,792,3063
505,626,2337
506,288,4689
507,943,1688
508,854,573
509,663,2091
510,962,3670
511,639,4273
512,155,4625
513,490,1634
514,386,1518
515,986,4294
516,785,2658
517,104,3649
518,929,4949
519,393,3589
520,811,1538
521,246,3138
522,176,98
523,39,3216
524,477,4531
525,682,4733
526,759,3751
527,538,3158
528,867,4684
529,818,344
530,921,4667
531,408,611
532,525,1728
533,828,2291
534,506,1855
535,903,2609
536,825,2080
537,36,2325
538,685,4628
539,20,1178
540,321,1092
541,776,4980
542,512,2792
543,400,1750
544,654,2676
545,972,782
546,883,3049
547,471,2106
548,143,3868
549,92,4977
550,354,4543
551,834,2114
552,800,3971
553,727,1992
554,959,1068
555,854,1578
556,51,1012
557,665,2275
558,698,4870
559,575,1815
560,190,2427
561,125,4403
562,150,4875
563,314,2552
564,570,3658
565,342,8
566,305,2556
567,692,476
568,682,2212
569,838,485
570,783,4655
571,54,2286
572,444,4564
573,613,3526
574,993,3340
575,264,2823
576,53,4944
577,572,2925
578,620,259
579,5,283
580,103,1899
581,196,4136
582,774,2977
583,877,2268
584,992,3201
585,884,613
586,350,688
587,47,3691
588,867,613
589,823,2308
590,936,3014
591,820,1782
592,656,2592
593,269,2697
594,370,3959
595,636,575
596,106,1911
597,670,3605
598,659,670
599,657,4365
600,120,1284
601,831,924
602,787,1126
603,604,1530
604,58,1595
605,951,247
606,346,3712
607,741,1561
608,474,2401
609,117,2244
610,830,3865
611,791,1940
612,127,3070
613,393,227
614,908,3548
615,641,265
616,58,1396
617,634,3558
618,513,646
619,751,2991
620,802,1900
621,96,2505
622,638,2773
623,118,1155
624,560,588
625,601,4572
626,488,1822
627,237,986
628,885,4080
629,897,3349
630,272,3832
631,189,1242
632,999,190
633,704,981
634,447,1699
635,581,1716
636,790,2594
637,861,4137
638,247,4434
639,963,1099
640,76,2327
641,154,3248
642,656,896
643,435,1675
644,997,2910
645,86,931
646,697,4385
647,285,724
648,974,2941
649,220,1090
650,69,4579
651,47,936
652,94,2296
653,750,156
654,958,1071
655,453,1959
656,204,2502
657,912,4220
658,218,3831
659,474,855
660,432,640
661,341,2239
662,551,1603
663,612,442
664,289,4629
665,254,1337
666,734,3701
667,357,949
668,23,3374
669,762,460
670,522,4647
671,758,393
672,837,3939
673,100,1788
674,802,4941
675,180,2258
676,223,1139
677,906,3809
678,762,4742
679,659,2455
680,442,1467
681,608,3675
682,769,1378
683,325,2598
684,516,142
685,16,2660
686,792,4597
687,336,840
688,759,3619
689,258,3918
690,497,596
691,988,1905
692,896,281
693,160,424
694,475,4366
695,852,4250
696,664,1751
697,908,4758
698,690,1968
699,675,4089
700,380,4179
701,545,2947
702,929,1450
703,957,2332
704,691,2221
705,427,3790
706,613,2811
707,268,4729
708,835,1532
709,577,4883
710,417,2991
711,168,4494
712,842,1144
713,43,934
714,556,1461
715,285,2724
716,397,2513
717,12,286
718,607,265
719,302,2368
720,898,3448
721,253,4917
722,499,1763
723,754,3049
724,35,2382
725,727,2270
726,849,41
727,90,68
728,776,988
729,605,4009
730,922,3199
731,970,4791
732,602,2525
733,418,1086
734,115,2480
735,617,1694
736,903,2316
737,196,779
738,826,4590
739,501,1586
740,626,1493
741,493,661
742,75,1349
743,413,1300
744,376,3941
745,420,1987
746,729,2045
747,277,3517
748,761,1059
749,676,977
750,394,4578
751,869,728
752,457,2528
753,920,3137
754,192,343
755,739,1448
756,689,2380
757,99,3660
758,548,527
759,978,1897
760,999,4755
761,96,2074
762,664,4916
763,663,406
764,190,1574
765,736,4601
766,37,3741
767,780,4275
768,369,4228
769,695,1847
770,525,1479
771,279,2396
772,217,772
773,867,579
774,873,2902
775,798,194
776,273,2008
777,881,1186
778,62,2395
779,596,2999
780,880,1793
781,729,1111
782,342,4006
783,397,2262
784,699,3737
785,19,3794
786,177,1937
787,612,4876
788,396,4358
789,445,730
790,233,4379
791,915,3452
792,76,4458
793,265,4537
794,455,2141
795,796,1645
796,718,2801
797,735,4963
798,384,142
799,564,1456
800,851,4797
801,506,2097
802,367,1326
803,144,4977
804,885,1214
805,69,1160
806,99,4651
807,396,4500
808,25,4988
809,948,4698
810,891,341
811,469,3829
812,484,1969
813,565,704
814,151,4414
815,144,2430
816,569,1801
817,39,4913
818,109,4649
819,693,856
820,42,1813
821,186,2867
822,935,3643
823,398,183
824,223,3113
825,634,4493
826,133,1518
827,163,1357
828,215,2175
829,733,3630
830,235,3629
831,843,4097
832,658,3240
833,751,3692
834,588,19
835,9,3404
836,74,4680
837,954,4552
838,492,3005
839,913,1133
840,253,3340
841,230,3312
842,519,3373
843,174,988
844,653,3322
845,168,4616
846,170,4955
847,393,174
848,946,3742
849,795,3053
850,634,727
851,194,3761
852,517,1876
853,29,4034
854,165,990
855,422,3745
856,339,2687
857,648,420
858,496,594
859,365,1775
860,833,2460
861,342,936
862,500,3809
863,657,332
864,511,3450
865,327,2703
866,217,4007
867,301,3869
868,132,4201
869,804,202
870,70,2498
871,252,1843
872,415,1867
873,787,1997
874,445,910
875,876,4306
876,182,4659
877,167,3190
878,91,771
879,714,3156
880,858,2502
881,531,2715
882,39,4725
883,126,3586
884,451,1629
885,173,387
886,653,3422
887,754,4009
888,220,4094
889,638,4364
890,58,2467
891,660,2283
892,476,1857
893,456,1999
894,829,1237
895,895,4670
896,361,4145
897,935,1151
898,1,4319
899,387,1432
900,973,1820
901,348,2325
902,190,1131
903,505,2659
904,191,3501
905,508,375
906,369,2121
907,409,4021
908,824,2022
909,929,3706
910,934,3260
911,117,3436
912,134,1890
913,58,1824
914,556,1475
915,685,2243
916,672,3244
917,173,3135
918,829,2071
919,815,360
920,149,2042
921,80,1142
922,886,1636
923,213,4001
924,203,1944
925,764,4775
926,229,3362
927,676,2981
928,227,7
929,659,3268
930,532,1592
931,441,4929
932,402,3265
933,47,2607
934,233,3220
935,305,3274
936,526,914
937,143,2012
938,415,1443
939,513,3055
940,373,3547
941,566,4222
942,886,4913
943,259,2929
944,656,1830
945,471,576
946,953,930
947,971,3760
948,12,3700
949,330,1464
950,736,3276
951,784,4929
952,968,1055
953,358,1901
954,972,1458
955,408,1400
956,668,3416
957,373,443
958,8,3651
959,122,4653
960,348,1179
961,676,4459
962,90,1258
963,648,3635
964,698,1842
965,316,2310
966,178,911
967,540,4341
968,732,4638
969,869,4010
970,41,2170
971,740,2173
972,704,124
973,923,3159
974,502,786
975,959,2417
976,145,797
977,201,4173
978,929,4155
979,724,1937
980,461,2157
981,732,3808
982,752,1302
983,925,4164
984,909,3141
985,558,3237
986,547,2353
987,253,1933
988,390,2722
989,594,365
990,883,4917
991,256,2391
992,709,947
993,815,1378
994,921,1440
995,450,3181
996,10,4858
997,824,341
998,798,2990
999,242,383
1000,251,1557
1001,877,300
1002,5,139
1003,119,359
1004,801,4932
1005,374,1523
1006,65,3457
1007,146,1628
1008,224,1304
1009,239,1135
1010,177,2187
1011,779,3171
1012,853,3836
1013,282,2152
1014,63,1238
1015,217,3736
1016,854,2835
1017,827,4261
1018,795,999
1019,689,2568
1020,461,1308
1021,929,657
1022,610,2661
1023,105,2212
1024,99,1910
1025,511,3731
1026,385,2047
1027,405,3163
1028,823,1141
1029,518,267
1030,476,1846
1031,977,1709
1032,709,3631
1033,863,3212
1034,645,2294
1035,870,3733
1036,771,3830
1037,437,1511
1038,23,476
1039,997,977
1040,565,1208
1041,677,1961
1042,714,558
1043,458,883
1044,83,2195
1045,145,4762
1046,85,2668
1047,78,4960
1048,457,4678
1049,878,4791
1050,1,1611
1051,51,3489
1052,685,2455
1053,717,4495
1054,772,1947
1055,446,4811
1056,449,4800
1057,881,2809
1058,488,3826
1059,800,3537
1060,34,3803
1061,348,4178
1062,95,4700
1063,72,1971
1064,551,3823
1065,154,2820
1066,250,903
1067,674,365
1068,438,4259
1069,118,3120
1070,771,2559
1071,891,1864
1072,306,116
1073,268,2385
1074,961,4977
1075,54,3936
1076,236,4936
1077,389,2491
1078,990,943
1079,734,1725
1080,763,2335
1081,825,2768
1082,401,1138
1083,624,2528
1084,767,4118
1085,303,3421
1086,919,4779
1087,207,3907
1088,229,3638
1089,853,2954
1090,910,2368
1091,578,4222
1092,75,277
1093,435,2000
1094,103,1228
1095,422,3753
1096,704,3736
1097,764,696
1098,738,1310
1099,806,4153
1100,306,3235
1101,98,4115
1102,850,2312
1103,798,2842
1104,335,4209
1105,859,3560
1106,435,3399
1107,447,542
1108,994,2695
1109,308,4675
1110,249,1089
1111,166,3364
1112,481,25
1113,984,1573
1114,335,2959
1115,542,4237
1116,759,1768
1117,106,4744
1118,563,2236
1119,81,201
1120,133,3199
1121,797,257
1122,900,3748
1123,138,4643
1124,184,2242
1125,401,3176
1126,330,3607
1127,785,3337
1128,508,4898
1129,852,414
1130,984,2015
1131,69,1382
1132,546,1099
1133,774,3427
1134,53,3656
1135,450,910
1136,205,188
1137,126,4045
1138,747,3757
1139,43,2016
1140,752,2093
1141,971,3645
1142,883,2131
1143,111,358
1144,761,2423
1145,663,4258
1146,183,4546
1147,848,1498
1148,95,2159
1149,971,2556
1150,374,2343
1151,912,2952
1152,520,1239
1153,900,974
1154,360,4728
1155,900,3966
1156,696,1051
1157,281,3702
1158,195,2781
1159,864,1589
1160,195,3879
1161,667,2369
1162,93,437
1163,672,2829
1164,946,1557
1165,61,3859
1166,634,1305
1167,51,2385
1168,403,183
1169,789,1590
1170,5,1588
1171,466,660
1172,604,160
1173,682,3954
1174,829,1012
1175,534,53
1176,405,2308
1177,838,1229
1178,513,1036
1179,645,3703
1180,233,4046
1181,524,4946
1182,346,4450
1183,46,1265
1184,546,1885
1185,945,1810
1186,78,3168
1187,730,3798
1188,813,2342
1189,923,3415
1190,73,818
1191,794,2438
1192,249,889
1193,47,668
1194,121,4729
1195,214,2625
1196,239,4233
1197,56,4524
1198,350,819
1199,107,2189
1200,831,1107
1201,48,2225
1202,573,198
1203,337,2672
1204,26,3493
1205,804,2449
1206,257,471
1207,8,1949
1208,625,3900
1209,867,2011
1210,253,3801
1211,692,4119
1212,719,3797
1213,303,3989
1214,639,235
1215,56,929
1216,726,3608
1217,526,523
1218,474,3524
1219,28,4527
1220,983,4889
1221,78,1630
1222,216,4629
1223,386,1317
1224,365,2858
1225,666,1125
1226,526,2588
1227,699,1024
1228,312,1379
1229,883,3375
1230,7,1520
1231,3,227
1232,623,4969
1233,919,892
1234,750,4073
1235,363,2258
1236,751,2789
1237,508,397
1238,274,2079
1239,506,4745
1240,806,4425
1241,739,3238
1242,883,3894
1243,15,2006
1244,192,2017
1245,985,3172
1246,631,2669
1247,485,1879
1248,28,1197
1249,714,1773
1250,39,162
1251,953,3977
1252,273,1752
1253,231,776
1254,86,940
1255,474,3221
1256,126,540
1257,812,4918
1258,537,1462
1259,145,356
1260,525,3605
1261,212,3324
1262,25,235
1263,580,1549
1264,394,2097
1265,67,4214
1266,233,2102
1267,109,1674
1268,146,2101
1269,111,3658
1270,228,4654
1271,111,3597
1272,470,3749
1273,34,3174
1274,623,1816
1275,776,3842
1276,936,2006
1277,369,4494
1278,748,675
1279,595,387
1280,554,2159
1281,425,2662
1282,613,2065
1283,518,3852
1284,692,3254
1285,282,4980
1286,320,4637
1287,738,4267
1288,443,740
1289,952,1402
1290,315,3260
1291,877,2278
1292,966,3905
1293,741,3924
1294,377,4215
1295,289,3228
1296,437,2832
1297,662,3759
1298,277,2513
1299,710,2152
1300,582,3676
1301,503,2746
1302,624,3867
1303,516,3765
1304,350,2223
1305,843,2793
1306,446,1698
1307,830,3463
1308,350,4064
1309,607,1525
1310,664,4761
1311,823,33
1312,137,4026
1313,759,2567
1314,899,2804
1315,243,3897
1316,543,3710
1317,40,720
1318,229,4580
1319,548,973
1320,920,3719
1321,223,4403
1322,6,4553
1323,322,2208
1324,468,4427
1325,732,4321
1326,75,3031
1327,4,3576
1328,847,3117
1329,646,3286
1330,118,644
1331,881,4712
1332,606,195
1333,504,3997
1334,998,489
1335,947,2205
1336,574,2658
1337,441,3277
1338,194,1103
1339,847,1242
1340,715,516
1341,392,393
1342,26,631
1343,435,3717
1344,173,1848
1345,300,2656
1346,645,980
1347,326,4530
1348,410,3403
1349,118,3872
1350,836,278
1351,787,233
1352,724,1553
1353,225,3271
1354,532,2410
1355,113,3513
1356,140,26
1357,559,461
1358,1,3765
1359,90,3432
1360,654,3484
1361,320,1995
1362,550,491
1363,805,1073
1364,894,3174
1365,139,216
1366,511,1724
1367,868,1593
1368,845,2607
1369,259,159
1370,673,4782
1371,902,3314
1372,690,2842
1373,10,1777
1374,261,2053
1375,919,2296
1376,650,1697
1377,172,2994
1378,898,2470
1379,13,1947
1380,168,3810
1381,642,2784
1382,596,3645
1383,321,2501
1384,319,3646
1385,613,2646
1386,329,2350
1387,785,1933
1388,777,3295
1389,971,1758
1390,911,1117
1391,920,2568
1392,550,3500
1393,419,493
1394,606,3307
1395,95,620
1396,817,3233
1397,581,3824
1398,318,2381
1399,956,1547
1400,236,4959
1401,946,3564
1402,334,1606
1403,885,3753
1404,376,4676
1405,459,1891
1406,137,1276
1407,930,2744
1408,588,2494
1409,995,357
1410,547,870
1411,513,886
1412,296,2002
1413,320,1284
1414,918,620
1415,572,883
1416,832,797
1417,349,3643
1418,840,3426
1419,779,1297
1420,873,4715
1421,229,245
1422,270,2896
1423,828,930
1424,798,520
1425,291,3213
1426,725,2410
1427,165,8
1428,5,2526
1429,851,3424
1430,379,2020
1431,78,4591
1432,410,4283
1433,574,3668
1434,132,3672
1435,601,2802
1436,749,86
1437,42,3116
1438,89,4233
1439,402,2469
1440,296,3620
1441,840,1637
1442,295,3584
1443,616,4010
1444,526,3327
1445,800,2219
1446,691,2218
1447,637,4968
1448,422,2370
1449,865,3639
1450,23,2504
1451,575,944
1452,143,2838
1453,993,2661
1454,665,2937
1455,145,4445
1456,225,3948
1457,503,1677
1458,962,1197
1459,974,4106
1460,821,2788
1461,616,1462
1462,104,3319
1463,947,667
1464,39,2177
1465,947,3744
1466,198,601
1467,646,2653
1468,579,4423
1469,391,3825
1470,179,3907
1471,968,980
1472,554,2452
1473,448,629
1474,500,1630
1475,15,3697
1476,623,3431
1477,669,3675
1478,289,3930
1479,478,2766
1480,231,4370
1481,923,4781
1482,420,116
1483,157,4957
1484,550,2004
1485,441,693
1486,97,3163
1487,997,1106
1488,411,3009
1489,951,2162
1490,289,154
1491,254,3700
1492,196,4411
1493,598,3787
1494,834,1065
1495,522,4201
1496,517,1914
1497,635,1217
1498,842,2402
1499,865,1773
1500,118,1961
1501,806,2781
1502,909,4805
1503,159,4747
1504,815,2872
1505,228,661
1506,877,2636
1507,216,2330
1508,948,3955
1509,696,2451
1510,15,1133
1511,157,700
1512,648,2039
1513,261,4648
1514,157,4501
1515,47,4558
1516,324,2180
1517,844,2839
1518,685,874
1519,130,84
1520,411,1423
1521,95,2676
1522,627,3181
1523,755,4317
1524,932,3976
1525,292,1392
1526,794,3219
1527,811,4208
1528,283,615
1529,69,2972
1530,660,3566
1531,11,3577
1532,254,4571
1533,842,271
1534,872,4067
1535,550,2469
1536,134,1391
1537,712,3355
1538,23,4136
1539,815,3608
1540,346,2584
1541,302,4074
1542,363,3076
1543,396,3907
1544,218,290
1545,141,2481
1546,616,3253
1547,958,279
1548,210,2925
1549,985,581
1550,993,4959
1551,623,254
1552,616,4277
1553,828,4777
1554,683,825
1555,460,3833
1556,356,700
1557,324,1381
1558,133,3897
1559,888,1674
1560,805,2728
1561,840,3157
1562,127,3389
1563,106,4308
1564,604,384
1565,799,342
1566,378,1988
1567,905,4060
1568,51,4940
1569,29,3110
1570,462,4083
1571,296,4516
1572,297,2799
1573,726,3241
1574,779,1989
1575,407,3415
1576,769,1850
1577,814,306
1578,613,3614
1579,405,2750
1580,346,4965
1581,622,1136
1582,420,206
1583,182,4592
1584,983,3451
1585,825,3812
1586,1,3623
1587,831,3600
1588,950,2552
1589,567,4309
1590,371,310
1591,936,2709
1592,911,1992
1593,661,272
1594,431,3643
1595,969,4087
1596,309,1823
1597,137,3274
1598,202,4539
1599,436,4350
1600,313,521
1601,117,977
1602,666,3723
1603,937,3552
1604,803,4106
1605,575,2774
1606,244,2553
1607,537,2833
1608,602,3908
1609,75,153
1610,806,2965
1611,386,2917
1612,903,2801
1613,210,1753
1614,475,2611
1615,418,3876
1616,347,1105
1617,529,2537
1618,640,4991
1619,939,4200
1620,955,3855
1621,876,3495
1622,763,1915
1623,179,3073
1624,182,1007
1625,664,407
1626,25,167
1627,967,509
1628,180,1662
1629,710,3665
1630,501,3490
1631,856,4859
1632,161,681
1633,177,2525
1634,285,2121
1635,63,4678
1636,662,4358
1637,666,1364
1638,156,1332
1639,882,2293
1640,469,1539
1641,49,3409
1642,967,561
1643,849,1100
1644,84,1904
1645,361,175
1646,689,2157
1647,148,2231
1648,630,4288
1649,342,4161
1650,476,3921
1651,63,1498
1652,701,3855
1653,360,3172
1654,561,1568
1655,327,1152
1656,769,369
1657,736,4947
1658,141,43
1659,990,1908
1660,215,3491
1661,435,2536
1662,891,4174
1663,952,2874
1664,723,1825
1665,318,1294
1666,32,4770
1667,670,4797
1668,285,4855
1669,305,3387
1670,429,2973
1671,477,3923
1672,286,4998
1673,144,993
1674,424,2387
1675,19,2241
1676,18,1477
1677,769,3408
1678,590,390
1679,371,1000
1680,175,4621
1681,194,1856
1682,502,659
1683,988,2764
1684,113,3664
1685,114,4987
1686,222,1482
1687,678,3732
1688,947,452
1689,831,2476
1690,644,3223
1691,897,1538
1692,264,3094
1693,925,883
1694,55,4409
1695,871,4069
1696,643,4936
1697,800,2567
1698,778,3278
1699,458,375
1700,979,4547
1701,878,3698
1702,162,3063
1703,380,4691
1704,993,3251
1705,87,4596
1706,55,4560
1707,476,113
1708,800,3198
1709,178,2379
1710,391,1925
1711,349,140
1712,8,1425
1713,833,2950
1714,313,3169
1715,759,517
1716,835,2617
1717,984,888
1718,983,3105
1719,443,50
1720,767,3952
1721,328,3561
1722,54,19
1723,761,4822
1724,239,1474
1725,229,4062
1726,579,2607
1727,51,452
1728,609,3766
1729,604,2439
1730,264,4311
1731,418,1550
1732,803,3475
1733,96,128
1734,88,4856
1735,78,2762
1736,288,4457
1737,120,4665
1738,814,1416
1739,491,202
1740,912,2370
1741,452,518
1742,500,1342
1743,165,4777
1744,182,1989
1745,469,3546
1746,910,4521
1747,735,3803
1748,823,3276
1749,944,3655
1750,978,2435
1751,7,4874
1752,330,208
1753,775,2634
1754,673,4118
1755,151,154
1756,85,3367
1757,147,4315
1758,624,4765
1759,381,1519
1760,915,2601
1761,548,2196
1762,285,4499
1763,700,4692
1764,82,3555
1765,514,2415
1766,897,2850
1767,815,1743
1768,709,1307
1769,916,3850
1770,523,4169
1771,746,4577
1772,386,4656
1773,707,4841
1774,471,4196
1775,119,2556
1776,396,2306
1777,532,4509
1778,261,1089
1779,805,2643
1780,934,1178
1781,256,4917
1782,734,4758
1783,905,2995
1784,226,560
1785,53,2965
1786,940,1272
1787,867,1814
1788,500,2916
1789,506,610
1790,854,2462
1791,364,4121
1792,280,284
1793,593,2929
1794,714,4397
1795,158,1092
1796,632,817
1797,59,83
1798,727,1921
1799,128,3492
1800,736,3145
1801,721,2094
1802,882,4714
1803,115,176
1804,209,2705
1805,526,4938
1806,521,370
1807,552,1819
1808,962,2102
1809,237,4786
1810,281,3491
1811,359,1780
1812,201,1365
1813,758,4463
1814,278,3343
1815,235,4740
1816,494,3677
1817,4,2427
1818,666,73
1819,442,2963
1820,29,860
1821,109,3857
1822,610,4139
1823,727,2425
1824,805,1065
1825,75,2218
1826,838,4018
1827,146,2260
1828,128,3752
1829,853,2087
1830,42,369
1831,356,2805
1832,41,151
1833,934,1135
1834,34,2785
1835,17,4165
1836,677,2347
1837,153,4898
1838,998,2251
1839,378,61
1840,588,3011
1841,599,3902
1842,629,1338
1843,874,1185
1844,342,4427
1845,981,1552
1846,27,4434
1847,825,1630
1848,287,1328
1849,646,1527
1850,731,1674
1851,168,1362
1852,610,1574
1853,268,2687
1854,749,4371
1855,821,2367
1856,455,3758
1857,906,2435
1858,685,1994
1859,401,870
1860,922,1015
1861,981,1912
1862,476,603
1863,702,3822
1864,634,691
1865,558,494
1866,576,490
1867,130,2557
1868,822,4486
1869,363,295
1870,705,4028
1871,819,2844
1872,693,2913
1873,292,1718
1874,371,2597
1875,794,4745
1876,29,1874
1877,149,4664
1878,779,3259
1879,296,2818
1880,11,445
1881,512,3642
1882,676,4459
1883,113,742
1884,187,2042
1885,807,680
1886,744,2468
1887,227,3698
1888,310,1359
1889,98,63
1890,55,2560
1891,623,3770
1892,664,4352
1893,758,135
1894,406,3645
1895,69,4971
1896,312,4918
1897,289,2136
1898,762,3279
1899,548,823
1900,751,3075
1901,148,2982
1902,467,121
1903,739,1638
1904,244,925
1905,491,645
1906,849,2033
1907,958,2762
1908,507,2069
1909,365,242
1910,482,2669
1911,201,803
1912,154,4165
1913,450,196
1914,501,2188
1915,73,3516
1916,713,2331
1917,296,2360
