Item_ID,Weight,Value
331,764,4821
332,955,2899
333,932,78
334,403,2622
335,346,4228
336,963,601
337,511,1066
338,147,2137
339,148,2450
340,864,2344
341,711,1864
342,820,1319
343,489,4712
344,929,3598
345,936,3763
346,640,4671
347,551,2191
348,338,993
349,872,2713
350,641,2193
351,779,1249
352,988,3055
353,953,4599
354,473,4034
355,946,1998
356,151,4917
357,415,3688
358,990,2152
359,298,4019
360,611,3111
361,263,1971
362,764,198
363,144,2627
364,346,1203
365,624,2036
366,572,478
367,881,1255
368,2,923
369,897,420
370,304,2205
371,254,2598
372,652,1121
373,453,3069
374,37,951
375,160,2337
376,9,2244
377,233,2646
378,99,1858
379,659,4613
380,816,1866
381,208,2913
382,131,2854
383,404,4911
384,152,3229
385,54,3720
386,120,3229
387,673,2372
388,920,2892
389,628,3757
390,587,4226
391,625,95
392,968,2675
393,420,1956
394,422,794
395,104,1835
396,852,2117
397,254,4107
398,227,3326
399,112,2920
400,510,2598
401,473,3206
402,99,4808
403,153,815
404,861,346
405,914,2350
406,896,363
407,878,2444
408,338,2266
409,706,2189
410,822,3006
411,163,3282
412,720,985
413,957,1640
414,681,828
415,996,2731
416,161,3532
417,580,4452
418,801,2936
419,398,3877
420,277,127
421,816,3178
422,916,3057
423,504,604
424,896,3450
425,392,4147
426,135,3534
427,195,3368
428,401,3369
429,640,3798
430,33,1793
431,688,2862
432,460,3477
433,955,3418
434,883,1646
435,470,1206
436,375,3031
437,22,2873
438,750,3073
439,670,1855
440,38,4022
441,230,4663
442,365,2709
443,563,3503
444,438,1333
445,776,202
446,283,3508
447,27,4213
448,226,575
449,277,537
450,798,1626
451,609,2123
452,284,386
453,879,3282
454,960,475
455,481,418
456,453,3601
457,829,955
458,816,4972
459,659,4859
460,516,1206
461,547,4760
462,192,4121
463,49,1991
464,512,4806
465,17,3573
466,172,4381
467,220,4159
468,158,4758
469,477,2714
470,46,2204
471,373,3121
472,518,967
473,99,4945
474,892,3433
475,745,689
476,37,4244
477,280,3702
478,349,342
479,497,1725
480,302,4423
481,181,1793
482,607,1760
483,99,3213
484,700,990
485,993,2263
486,116,2483
487,191,952
488,253,723
489,981,3390
490,928,2080
491,983,2718
492,161,2333
493,256,3377
494,323,4525
495,128,1501
496,18,286
497,793,3496
498,735,2066
499,566,769
500,570,3058
501,323,4290
502,872,2162
503,686,3294
504,792,947
505,626,4927
506,288,3336
507,943,4151
508,854,4896
509,663,4874
510,962,1482
511,639,1902
512,155,3452
513,490,4065
514,386,55
515,986,1824
516,785,3463
517,104,3080
518,929,833
519,393,4409
520,811,2807
521,246,2491
522,176,328
523,39,3311
524,477,3301
525,682,3676
526,759,3055
527,538,2144
528,867,1312
529,818,3192
530,921,2539
531,408,3984
532,525,4548
533,828,165
534,506,4278
535,903,823
536,825,944
537,36,4426
538,685,775
539,20,2199
540,321,3157
541,776,4243
542,512,3696
543,400,3453
544,654,915
545,972,1309
546,883,4178
547,471,514
548,143,1921
549,92,3595
550,354,4842
551,834,1410
552,800,4803
553,727,4567
554,959,3191
555,854,4492
556,51,1556
557,665,805
558,698,1280
559,575,3578
560,190,2902
561,125,1388
562,150,4689
563,314,2762
564,570,2680
565,342,2107
566,305,4224
567,692,4832
568,682,2769
569,838,3954
570,783,3187
571,54,3281
572,444,2574
573,613,4617
574,993,2600
575,264,4034
576,53,237
577,572,1305
578,620,3431
579,5,1302
580,103,2542
581,196,2052
582,774,442
583,877,2077
584,992,3181
585,884,2658
586,350,3799
587,47,805
588,867,75
589,823,2176
590,936,3925
591,820,2090
592,656,41
593,269,2082
594,370,4684
595,636,1623
596,106,342
597,670,4053
598,659,2075
599,657,646
600,120,4827
601,831,4264
602,787,610
603,604,455
604,58,2954
605,951,1709
606,346,3473
607,741,2970
608,474,3029
609,117,4798
610,830,2682
611,791,3630
612,127,4226
613,393,3068
614,908,1387
615,641,3777
616,58,2867
617,634,4789
618,513,3364
619,751,4890
620,802,4125
621,96,149
622,638,3851
623,118,2059
624,560,1137
625,601,187
626,488,2855
627,237,1251
628,885,1334
629,897,4194
630,272,4151
631,189,2712
632,999,4854
633,704,4502
634,447,1786
635,581,751
636,790,1763
637,861,3921
638,247,4461
639,963,482
640,76,154
641,154,1525
642,656,2121
643,435,2344
644,997,1241
645,86,61
646,697,939
647,285,1640
648,974,4121
649,220,4227
650,69,3570
651,47,1253
652,94,4204
653,750,172
654,958,1459
655,453,3550
656,204,4198
657,912,2323
658,218,1637
659,474,3116
660,432,4091
661,341,3005
662,551,330
663,612,3641
664,289,3895
665,254,4108
666,734,1342
667,357,3664
668,23,216
669,762,339
670,522,4063
671,758,2709
672,837,3153
673,100,1751
674,802,2422
675,180,710
676,223,3727
677,906,3643
678,762,3994
679,659,489
680,442,47
681,608,3360
682,769,4874
683,325,4807
684,516,401
685,16,3991
686,792,3158
687,336,4346
688,759,391
689,258,3854
690,497,4431
691,988,629
692,896,4233
693,160,2931
694,475,1522
695,852,827
696,664,4823
697,908,1501
698,690,3295
699,675,2420
700,380,935
701,545,3043
702,929,4498
703,957,1467
704,691,3562
705,427,615
706,613,1183
707,268,3224
708,835,2668
709,577,131
710,417,2984
711,168,4279
712,842,4460
713,43,39
714,556,3960
715,285,3588
716,397,921
717,12,2770
718,607,4112
719,302,493
720,898,1132
721,253,3522
722,499,311
723,754,739
724,35,3242
725,727,546
726,849,2462
727,90,4347
728,776,4855
729,605,1805
730,922,3213
731,970,3811
732,602,814
733,418,4125
734,115,2033
735,617,4573
736,903,4414
737,196,245
738,826,4844
739,501,4793
740,626,272
741,493,3512
742,75,1772
743,413,1263
744,376,2425
745,420,4362
746,729,921
747,277,3431
748,761,4436
749,676,4485
750,394,2625
751,869,3761
752,457,2051
753,920,3501
754,192,1166
755,739,376
756,689,2034
757,99,146
758,548,4389
759,978,432
760,999,705
761,96,2633
762,664,4495
763,663,964
764,190,2235
765,736,2042
766,37,1829
767,780,2109
768,369,4069
769,695,939
770,525,4806
771,279,807
772,217,1464
773,867,3416
774,873,11
775,798,1869
776,273,4868
777,881,885
778,62,3565
779,596,1390
780,880,3402
781,729,4322
782,342,825
783,397,2266
784,699,937
785,19,2801
786,177,2554
787,612,3846
788,396,1797
789,445,54
790,233,727
791,915,2737
792,76,3171
793,265,1914
794,455,1597
795,796,1915
796,718,2467
797,735,2738
798,384,850
799,564,2110
800,851,3
801,506,4256
802,367,4070
803,144,4877
804,885,893
805,69,2031
806,99,3161
807,396,2377
808,25,4676
809,948,1934
810,891,1381
811,469,3682
812,484,1291
813,565,1641
814,151,2683
815,144,988
816,569,1219
817,39,1356
818,109,4266
819,693,4617
820,42,4136
821,186,1561
822,935,1419
823,398,955
824,223,984
825,634,975
826,133,4134
827,163,3973
828,215,914
829,733,4550
830,235,37
831,843,3388
832,658,1712
833,751,3021
834,588,796
835,9,4037
836,74,4689
837,954,3112
838,492,1325
839,913,318
840,253,2397
841,230,2163
842,519,2746
843,174,1592
844,653,3112
845,168,3931
846,170,1997
847,393,1313
848,946,1286
849,795,4312
850,634,2384
851,194,3240
852,517,2140
853,29,1705
854,165,363
855,422,2605
856,339,1717
857,648,4452
858,496,4287
859,365,3739
860,833,2470
861,342,4796
862,500,557
863,657,826
864,511,2809
865,327,4522
866,217,2720
867,301,3509
868,132,3742
869,804,1575
870,70,3999
871,252,2130
872,415,2404
873,787,3330
874,445,589
875,876,2013
876,182,1548
877,167,295
878,91,1986
879,714,3118
880,858,1691
881,531,1137
882,39,2065
883,126,4456
884,451,4796
885,173,4544
886,653,4771
887,754,1008
888,220,2515
889,638,3527
890,58,4682
