Item_ID,Weight,Value
167,99,1639
168,684,2149
169,872,1383
170,726,1404
171,987,820
172,547,3293
173,961,820
174,739,420
175,613,4220
176,943,4518
177,462,3303
178,643,1509
179,769,768
180,5,2045
181,218,2140
182,503,3030
183,767,1550
184,398,1765
185,871,2646
186,795,3717
187,393,4606
188,207,4482
189,15,2294
190,858,4838
191,554,2709
192,892,901
193,461,3085
194,691,2010
195,575,242
196,864,2386
197,743,4269
198,241,672
199,564,164
200,96,465
201,900,3043
202,734,4593
203,485,4796
204,407,2443
205,231,4799
206,749,2356
207,655,4279
208,171,4725
209,541,2558
210,36,546
211,525,4720
212,160,3836
213,839,594
214,699,4840
215,243,3805
216,86,1460
217,796,3494
218,578,2602
219,682,2445
220,557,2673
221,574,4201
222,953,17
223,646,3192
224,796,393
225,28,425
226,620,572
227,556,3632
228,340,1121
229,798,242
230,958,3898
231,331,4096
232,640,2280
233,506,789
234,348,715
235,473,4855
236,231,2850
237,190,776
238,225,4027
239,385,2248
240,377,79
241,283,3927
242,958,856
243,633,2149
244,628,1032
245,973,4941
246,745,3272
247,259,3577
248,359,4183
249,710,3457
250,456,3507
251,411,408
252,649,2712
253,318,3089
254,677,1669
255,225,148
256,819,4328
257,234,3898
258,684,1951
259,664,366
260,975,1675
261,827,4532
262,374,4495
263,672,2547
264,608,563
265,472,3563
266,233,2490
267,692,773
268,113,2038
269,830,3424
270,497,2568
271,442,1574
272,564,3695
273,268,3292
274,510,1247
275,807,3720
276,386,3840
277,387,360
278,113,2377
279,613,3010
280,625,2994
281,952,963
282,81,3633
283,699,1828
284,113,1614
285,2,1641
286,642,2217
287,220,4313
288,566,378
289,855,4215
290,997,4286
291,736,370
292,225,2197
293,385,3748
294,403,652
295,638,770
296,130,2422
297,53,781
298,684,1717
299,730,3984
300,672,1312
301,710,3360
302,416,523
303,247,522
304,836,4879
305,439,2321
306,203,936
307,184,2231
308,123,4041
309,401,4584
310,767,4942
311,294,3698
312,280,2838
313,837,4084
314,884,2462
315,610,3244
316,198,3360
317,982,686
318,907,2161
319,511,3989
320,752,4067
321,144,1568
322,609,39
323,201,2545
324,124,4876
325,187,1257
326,326,2991
327,464,2197
328,349,3469
329,771,2709
330,660,302
331,764,647
332,955,4759
333,932,1760
334,403,4352
335,346,598
336,963,662
337,511,4331
338,147,1369
339,148,2582
340,864,3869
341,711,3538
342,820,4866
343,489,4309
344,929,4559
345,936,283
346,640,3679
347,551,1487
348,338,4083
349,872,4184
350,641,461
351,779,2326
352,988,3755
353,953,2469
354,473,1725
355,946,1377
356,151,2744
357,415,515
358,990,703
359,298,1654
360,611,2067
361,263,23
362,764,2461
363,144,1305
364,346,3301
365,624,362
366,572,3728
367,881,1285
368,2,515
369,897,449
370,304,1856
371,254,4970
372,652,3563
373,453,2521
374,37,3082
375,160,1429
376,9,3968
377,233,923
378,99,3138
379,659,2160
380,816,2548
381,208,2980
382,131,2282
383,404,2650
384,152,314
385,54,2614
386,120,3084
387,673,2257
388,920,1038
389,628,3490
390,587,2635
391,625,3984
392,968,1779
393,420,3896
394,422,1125
395,104,698
396,852,2180
397,254,1405
398,227,1044
399,112,1930
400,510,1014
401,473,227
402,99,1829
403,153,4918
404,861,2024
405,914,4967
406,896,2453
407,878,2086
408,338,4284
409,706,1081
410,822,2321
411,163,3191
412,720,2631
413,957,2564
414,681,3293
415,996,4622
416,161,3587
417,580,4432
418,801,2948
419,398,3960
420,277,2814
421,816,2584
422,916,162
423,504,594
424,896,3260
425,392,4156
426,135,2963
427,195,3889
428,401,3391
429,640,4502
430,33,664
431,688,1133
432,460,542
433,955,2975
434,883,868
435,470,2067
436,375,432
437,22,4836
438,750,4279
439,670,1207
440,38,2529
441,230,1170
442,365,831
443,563,1652
444,438,1137
445,776,2811
446,283,476
447,27,2811
448,226,1327
449,277,1020
450,798,1837
451,609,4257
452,284,2449
453,879,4294
454,960,1284
455,481,660
456,453,2011
457,829,399
458,816,1734
459,659,2126
460,516,2172
461,547,75
462,192,4698
463,49,3472
464,512,837
465,17,500
466,172,138
467,220,2098
468,158,3697
469,477,1886
470,46,2758
471,373,3921
472,518,1901
473,99,2611
474,892,3987
475,745,1450
476,37,547
477,280,4677
478,349,2004
479,497,2097
480,302,704
481,181,2404
482,607,1626
483,99,3332
484,700,4734
485,993,2979
486,116,4737
487,191,2840
488,253,3385
489,981,2660
490,928,1862
491,983,2857
492,161,686
493,256,4284
494,323,1620
495,128,4644
496,18,1432
497,793,876
498,735,4714
499,566,2462
500,570,1366
501,323,1244
502,872,4999
503,686,163
504,792,1975
505,626,3292
506,288,270
507,943,632
508,854,906
509,663,3472
510,962,3254
511,639,2015
512,155,1642
513,490,205
514,386,582
515,986,841
516,785,1720
517,104,2644
518,929,2298
519,393,875
520,811,690
521,246,4001
522,176,3142
523,39,1423
524,477,672
525,682,1172
526,759,3727
527,538,944
528,867,1450
529,818,3738
530,921,2540
531,408,3960
532,525,4992
533,828,4261
534,506,2362
535,903,3653
536,825,3671
537,36,1754
538,685,2353
539,20,1939
540,321,371
541,776,4949
542,512,4480
543,400,1932
544,654,425
545,972,4725
546,883,895
547,471,598
548,143,3063
549,92,2337
550,354,4689
551,834,1688
552,800,573
553,727,2091
554,959,3670
555,854,4273
556,51,4625
557,665,1634
558,698,1518
559,575,4294
560,190,2658
561,125,3649
562,150,4949
563,314,3589
564,570,1538
565,342,3138
566,305,98
567,692,3216
568,682,4531
569,838,4733
570,783,3751
571,54,3158
572,444,4684
573,613,344
574,993,4667
575,264,611
576,53,1728
577,572,2291
578,620,1855
579,5,2609
580,103,2080
581,196,2325
582,774,4628
583,877,1178
584,992,1092
585,884,4980
586,350,2792
587,47,1750
588,867,2676
589,823,782
590,936,3049
591,820,2106
592,656,3868
593,269,4977
594,370,4543
595,636,2114
596,106,3971
597,670,1992
598,659,1068
599,657,1578
600,120,1012
601,831,2275
602,787,4870
603,604,1815
604,58,2427
605,951,4403
606,346,4875
607,741,2552
608,474,3658
609,117,8
610,830,2556
611,791,476
612,127,2212
613,393,485
614,908,4655
615,641,2286
616,58,4564
617,634,3526
618,513,3340
619,751,2823
620,802,4944
621,96,2925
622,638,259
623,118,283
624,560,1899
625,601,4136
626,488,2977
627,237,2268
628,885,3201
629,897,613
630,272,688
631,189,3691
632,999,613
633,704,2308
634,447,3014
635,581,1782
636,790,2592
637,861,2697
638,247,3959
639,963,575
640,76,1911
641,154,3605
642,656,670
643,435,4365
644,997,1284
645,86,924
646,697,1126
647,285,1530
648,974,1595
649,220,247
650,69,3712
651,47,1561
652,94,2401
653,750,2244
654,958,3865
655,453,1940
656,204,3070
657,912,227
658,218,3548
659,474,265
660,432,1396
661,341,3558
662,551,646
663,612,2991
664,289,1900
665,254,2505
666,734,2773
667,357,1155
668,23,588
669,762,4572
670,522,1822
671,758,986
672,837,4080
673,100,3349
674,802,3832
675,180,1242
676,223,190
677,906,981
678,762,1699
679,659,1716
680,442,2594
681,608,4137
682,769,4434
683,325,1099
684,516,2327
685,16,3248
686,792,896
687,336,1675
688,759,2910
689,258,931
690,497,4385
691,988,724
692,896,2941
693,160,1090
694,475,4579
695,852,936
696,664,2296
697,908,156
698,690,1071
699,675,1959
700,380,2502
701,545,4220
702,929,3831
703,957,855
704,691,640
705,427,2239
706,613,1603
707,268,442
708,835,4629
709,577,1337
710,417,3701
711,168,949
712,842,3374
713,43,460
714,556,4647
715,285,393
716,397,3939
717,12,1788
718,607,4941
719,302,2258
720,898,1139
721,253,3809
722,499,4742
723,754,2455
724,35,1467
725,727,3675
726,849,1378
727,90,2598
728,776,142
729,605,2660
730,922,4597
731,970,840
732,602,3619
733,418,3918
734,115,596
735,617,1905
736,903,281
737,196,424
738,826,4366
739,501,4250
740,626,1751
741,493,4758
742,75,1968
743,413,4089
744,376,4179
745,420,2947
746,729,1450
747,277,2332
748,761,2221
749,676,3790
750,394,2811
751,869,4729
752,457,1532
753,920,4883
754,192,2991
755,739,4494
756,689,1144
757,99,934
758,548,1461
759,978,2724
760,999,2513
761,96,286
762,664,265
763,663,2368
764,190,3448
765,736,4917
766,37,1763
767,780,3049
768,369,2382
769,695,2270
770,525,41
771,279,68
772,217,988
773,867,4009
774,873,3199
775,798,4791
776,273,2525
777,881,1086
778,62,2480
779,596,1694
780,880,2316
781,729,779
782,342,4590
783,397,1586
784,699,1493
785,19,661
786,177,1349
787,612,1300
788,396,3941
789,445,1987
790,233,2045
791,915,3517
792,76,1059
793,265,977
794,455,4578
795,796,728
796,718,2528
797,735,3137
798,384,343
799,564,1448
800,851,2380
801,506,3660
802,367,527
803,144,1897
804,885,4755
805,69,2074
806,99,4916
807,396,406
808,25,1574
809,948,4601
810,891,3741
811,469,4275
812,484,4228
813,565,1847
814,151,1479
815,144,2396
816,569,772
817,39,579
818,109,2902
819,693,194
820,42,2008
821,186,1186
822,935,2395
823,398,2999
824,223,1793
825,634,1111
826,133,4006
827,163,2262
828,215,3737
829,733,3794
830,235,1937
831,843,4876
832,658,4358
833,751,730
834,588,4379
835,9,3452
836,74,4458
837,954,4537
838,492,2141
839,913,1645
840,253,2801
841,230,4963
842,519,142
843,174,1456
844,653,4797
845,168,2097
846,170,1326
847,393,4977
848,946,1214
849,795,1160
850,634,4651
851,194,4500
852,517,4988
853,29,4698
854,165,341
855,422,3829
856,339,1969
857,648,704
858,496,4414
859,365,2430
860,833,1801
861,342,4913
862,500,4649
863,657,856
864,511,1813
865,327,2867
866,217,3643
867,301,183
868,132,3113
869,804,4493
870,70,1518
871,252,1357
872,415,2175
873,787,3630
874,445,3629
875,876,4097
876,182,3240
877,167,3692
878,91,19
879,714,3404
880,858,4680
881,531,4552
882,39,3005
883,126,1133
884,451,3340
885,173,3312
886,653,3373
887,754,988
888,220,3322
889,638,4616
890,58,4955
891,660,174
892,476,3742
893,456,3053
894,829,727
895,895,3761
896,361,1876
897,935,4034
898,1,990
899,387,3745
900,973,2687
901,348,420
902,190,594
903,505,1775
904,191,2460
905,508,936
906,369,3809
907,409,332
908,824,3450
909,929,2703
910,934,4007
911,117,3869
912,134,4201
913,58,202
914,556,2498
915,685,1843
916,672,1867
917,173,1997
918,829,910
919,815,4306
920,149,4659
921,80,3190
922,886,771
923,213,3156
924,203,2502
925,764,2715
926,229,4725
927,676,3586
928,227,1629
929,659,387
930,532,3422
931,441,4009
932,402,4094
933,47,4364
934,233,2467
935,305,2283
936,526,1857
937,143,1999
938,415,1237
939,513,4670
940,373,4145
941,566,1151
942,886,4319
943,259,1432
944,656,1820
945,471,2325
946,953,1131
947,971,2659
948,12,3501
949,330,375
950,736,2121
951,784,4021
952,968,2022
953,358,3706
954,972,3260
955,408,3436
956,668,1890
957,373,1824
958,8,1475
959,122,2243
960,348,3244
961,676,3135
962,90,2071
963,648,360
964,698,2042
965,316,1142
966,178,1636
967,540,4001
968,732,1944
969,869,4775
970,41,3362
971,740,2981
972,704,7
973,923,3268
974,502,1592
975,959,4929
976,145,3265
977,201,2607
978,929,3220
979,724,3274
980,461,914
981,732,2012
982,752,1443
983,925,3055
984,909,3547
985,558,4222
986,547,4913
987,253,2929
988,390,1830
989,594,576
990,883,930
991,256,3760
992,709,3700
993,815,1464
994,921,3276
995,450,4929
996,10,1055
997,824,1901
998,798,1458
999,242,1400
1000,251,3416
1001,877,443
1002,5,3651
1003,119,4653
1004,801,1179
1005,374,4459
1006,65,1258
1007,146,3635
1008,224,1842
1009,239,2310
1010,177,911
1011,779,4341
1012,853,4638
1013,282,4010
1014,63,2170
1015,217,2173
1016,854,124
1017,827,3159
1018,795,786
1019,689,2417
1020,461,797
1021,929,4173
1022,610,4155
1023,105,1937
1024,99,2157
1025,511,3808
1026,385,1302
1027,405,4164
1028,823,3141
1029,518,3237
1030,476,2353
1031,977,1933
1032,709,2722
1033,863,365
1034,645,4917
1035,870,2391
1036,771,947
1037,437,1378
1038,23,1440
1039,997,3181
1040,565,4858
1041,677,341
1042,714,2990
1043,458,383
1044,83,1557
1045,145,300
1046,85,139
1047,78,359
1048,457,4932
1049,878,1523
1050,1,3457
1051,51,1628
1052,685,1304
1053,717,1135
1054,772,2187
1055,446,3171
1056,449,3836
1057,881,2152
1058,488,1238
1059,800,3736
1060,34,2835
1061,348,4261
1062,95,999
1063,72,2568
1064,551,1308
1065,154,657
1066,250,2661
1067,674,2212
1068,438,1910
1069,118,3731
1070,771,2047
1071,891,3163
1072,306,1141
1073,268,267
1074,961,1846
1075,54,1709
1076,236,3631
1077,389,3212
1078,990,2294
1079,734,3733
1080,763,3830
1081,825,1511
1082,401,476
1083,624,977
1084,767,1208
1085,303,1961
1086,919,558
1087,207,883
1088,229,2195
1089,853,4762
1090,910,2668
1091,578,4960
1092,75,4678
1093,435,4791
1094,103,1611
1095,422,3489
1096,704,2455
1097,764,4495
1098,738,1947
1099,806,4811
1100,306,4800
1101,98,2809
1102,850,3826
1103,798,3537
1104,335,3803
1105,859,4178
1106,435,4700
1107,447,1971
1108,994,3823
1109,308,2820
1110,249,903
1111,166,365
1112,481,4259
1113,984,3120
1114,335,2559
1115,542,1864
1116,759,116
1117,106,2385
1118,563,4977
1119,81,3936
1120,133,4936
1121,797,2491
1122,900,943
1123,138,1725
1124,184,2335
1125,401,2768
1126,330,1138
1127,785,2528
1128,508,4118
1129,852,3421
1130,984,4779
1131,69,3907
1132,546,3638
1133,774,2954
1134,53,2368
1135,450,4222
1136,205,277
1137,126,2000
1138,747,1228
1139,43,3753
1140,752,3736
1141,971,696
1142,883,1310
1143,111,4153
1144,761,3235
1145,663,4115
1146,183,2312
1147,848,2842
1148,95,4209
1149,971,3560
1150,374,3399
1151,912,542
1152,520,2695
1153,900,4675
1154,360,1089
1155,900,3364
1156,696,25
1157,281,1573
1158,195,2959
1159,864,4237
1160,195,1768
1161,667,4744
1162,93,2236
1163,672,201
1164,946,3199
1165,61,257
1166,634,3748
1167,51,4643
1168,403,2242
1169,789,3176
1170,5,3607
1171,466,3337
1172,604,4898
1173,682,414
1174,829,2015
1175,534,1382
1176,405,1099
1177,838,3427
1178,513,3656
1179,645,910
1180,233,188
1181,524,4045
1182,346,3757
1183,46,2016
1184,546,2093
1185,945,3645
1186,78,2131
1187,730,358
1188,813,2423
1189,923,4258
1190,73,4546
1191,794,1498
1192,249,2159
1193,47,2556
1194,121,2343
1195,214,2952
1196,239,1239
1197,56,974
1198,350,4728
1199,107,3966
1200,831,1051
1201,48,3702
1202,573,2781
1203,337,1589
1204,26,3879
1205,804,2369
1206,257,437
1207,8,2829
1208,625,1557
1209,867,3859
1210,253,1305
1211,692,2385
1212,719,183
1213,303,1590
1214,639,1588
1215,56,660
1216,726,160
1217,526,3954
1218,474,1012
1219,28,53
1220,983,2308
1221,78,1229
1222,216,1036
1223,386,3703
1224,365,4046
1225,666,4946
1226,526,4450
1227,699,1265
1228,312,1885
1229,883,1810
1230,7,3168
1231,3,3798
1232,623,2342
1233,919,3415
1234,750,818
1235,363,2438
1236,751,889
1237,508,668
1238,274,4729
1239,506,2625
1240,806,4233
1241,739,4524
1242,883,819
1243,15,2189
1244,192,1107
1245,985,2225
1246,631,198
1247,485,2672
1248,28,3493
1249,714,2449
1250,39,471
1251,953,1949
1252,273,3900
1253,231,2011
1254,86,3801
1255,474,4119
1256,126,3797
1257,812,3989
1258,537,235
1259,145,929
1260,525,3608
1261,212,523
1262,25,3524
1263,580,4527
1264,394,4889
1265,67,1630
1266,233,4629
1267,109,1317
1268,146,2858
1269,111,1125
1270,228,2588
1271,111,1024
1272,470,1379
1273,34,3375
1274,623,1520
1275,776,227
1276,936,4969
1277,369,892
1278,748,4073
1279,595,2258
1280,554,2789
1281,425,397
1282,613,2079
1283,518,4745
1284,692,4425
1285,282,3238
1286,320,3894
1287,738,2006
1288,443,2017
1289,952,3172
1290,315,2669
1291,877,1879
1292,966,1197
1293,741,1773
1294,377,162
1295,289,3977
1296,437,1752
1297,662,776
1298,277,940
1299,710,3221
1300,582,540
1301,503,4918
1302,624,1462
1303,516,356
1304,350,3605
1305,843,3324
1306,446,235
1307,830,1549
1308,350,2097
1309,607,4214
1310,664,2102
1311,823,1674
1312,137,2101
1313,759,3658
1314,899,4654
1315,243,3597
1316,543,3749
1317,40,3174
1318,229,1816
1319,548,3842
1320,920,2006
1321,223,4494
1322,6,675
1323,322,387
1324,468,2159
1325,732,2662
1326,75,2065
1327,4,3852
1328,847,3254
1329,646,4980
1330,118,4637
1331,881,4267
1332,606,740
1333,504,1402
1334,998,3260
1335,947,2278
1336,574,3905
1337,441,3924
1338,194,4215
1339,847,3228
1340,715,2832
1341,392,3759
1342,26,2513
1343,435,2152
1344,173,3676
1345,300,2746
1346,645,3867
1347,326,3765
1348,410,2223
1349,118,2793
1350,836,1698
1351,787,3463
1352,724,4064
1353,225,1525
1354,532,4761
1355,113,33
1356,140,4026
1357,559,2567
1358,1,2804
1359,90,3897
1360,654,3710
1361,320,720
1362,550,4580
1363,805,973
1364,894,3719
1365,139,4403
1366,511,4553
1367,868,2208
1368,845,4427
1369,259,4321
1370,673,3031
1371,902,3576
1372,690,3117
1373,10,3286
1374,261,644
1375,919,4712
1376,650,195
1377,172,3997
1378,898,489
1379,13,2205
1380,168,2658
1381,642,3277
1382,596,1103
1383,321,1242
1384,319,516
1385,613,393
1386,329,631
1387,785,3717
1388,777,1848
1389,971,2656
1390,911,980
1391,920,4530
1392,550,3403
1393,419,3872
1394,606,278
1395,95,233
1396,817,1553
1397,581,3271
1398,318,2410
1399,956,3513
1400,236,26
1401,946,461
1402,334,3765
1403,885,3432
1404,376,3484
1405,459,1995
1406,137,491
1407,930,1073
1408,588,3174
1409,995,216
1410,547,1724
1411,513,1593
1412,296,2607
1413,320,159
1414,918,4782
1415,572,3314
1416,832,2842
1417,349,1777
1418,840,2053
1419,779,2296
1420,873,1697
1421,229,2994
1422,270,2470
1423,828,1947
1424,798,3810
1425,291,2784
1426,725,3645
1427,165,2501
1428,5,3646
1429,851,2646
1430,379,2350
1431,78,1933
1432,410,3295
1433,574,1758
1434,132,1117
1435,601,2568
1436,749,3500
1437,42,493
1438,89,3307
1439,402,620
1440,296,3233
1441,840,3824
1442,295,2381
1443,616,1547
1444,526,4959
1445,800,3564
1446,691,1606
1447,637,3753
1448,422,4676
1449,865,1891
1450,23,1276
1451,575,2744
1452,143,2494
1453,993,357
1454,665,870
1455,145,886
1456,225,2002
1457,503,1284
1458,962,620
1459,974,883
1460,821,797
1461,616,3643
1462,104,3426
1463,947,1297
1464,39,4715
1465,947,245
1466,198,2896
1467,646,930
1468,579,520
1469,391,3213
1470,179,2410
1471,968,8
1472,554,2526
1473,448,3424
1474,500,2020
1475,15,4591
1476,623,4283
1477,669,3668
1478,289,3672
1479,478,2802
1480,231,86
1481,923,3116
1482,420,4233
1483,157,2469
1484,550,3620
1485,441,1637
1486,97,3584
1487,997,4010
1488,411,3327
1489,951,2219
1490,289,2218
1491,254,4968
1492,196,2370
1493,598,3639
1494,834,2504
1495,522,944
1496,517,2838
1497,635,2661
1498,842,2937
1499,865,4445
1500,118,3948
1501,806,1677
1502,909,1197
1503,159,4106
1504,815,2788
1505,228,1462
1506,877,3319
1507,216,667
1508,948,2177
1509,696,3744
1510,15,601
1511,157,2653
1512,648,4423
1513,261,3825
1514,157,3907
1515,47,980
1516,324,2452
1517,844,629
1518,685,1630
1519,130,3697
1520,411,3431
1521,95,3675
1522,627,3930
1523,755,2766
1524,932,4370
1525,292,4781
1526,794,116
1527,811,4957
1528,283,2004
1529,69,693
1530,660,3163
1531,11,1106
1532,254,3009
1533,842,2162
1534,872,154
1535,550,3700
1536,134,4411
1537,712,3787
1538,23,1065
1539,815,4201
1540,346,1914
1541,302,1217
1542,363,2402
1543,396,1773
1544,218,1961
1545,141,2781
1546,616,4805
1547,958,4747
1548,210,2872
1549,985,661
1550,993,2636
1551,623,2330
1552,616,3955
1553,828,2451
1554,683,1133
1555,460,700
1556,356,2039
1557,324,4648
1558,133,4501
1559,888,4558
1560,805,2180
1561,840,2839
1562,127,874
1563,106,84
1564,604,1423
1565,799,2676
1566,378,3181
1567,905,4317
1568,51,3976
1569,29,1392
1570,462,3219
1571,296,4208
1572,297,615
1573,726,2972
1574,779,3566
1575,407,3577
1576,769,4571
1577,814,271
1578,613,4067
1579,405,2469
1580,346,1391
1581,622,3355
1582,420,4136
1583,182,3608
1584,983,2584
1585,825,4074
1586,1,3076
1587,831,3907
1588,950,290
1589,567,2481
1590,371,3253
1591,936,279
1592,911,2925
1593,661,581
1594,431,4959
1595,969,254
1596,309,4277
1597,137,4777
1598,202,825
1599,436,3833
1600,313,700
1601,117,1381
1602,666,3897
1603,937,1674
1604,803,2728
1605,575,3157
1606,244,3389
1607,537,4308
1608,602,384
1609,75,342
1610,806,1988
1611,386,4060
1612,903,4940
1613,210,3110
1614,475,4083
1615,418,4516
1616,347,2799
1617,529,3241
1618,640,1989
1619,939,3415
1620,955,1850
1621,876,306
1622,763,3614
1623,179,2750
1624,182,4965
1625,664,1136
1626,25,206
1627,967,4592
1628,180,3451
1629,710,3812
1630,501,3623
1631,856,3600
1632,161,2552
1633,177,4309
1634,285,310
1635,63,2709
1636,662,1992
1637,666,272
1638,156,3643
1639,882,4087
1640,469,1823
1641,49,3274
1642,967,4539
1643,849,4350
1644,84,521
1645,361,977
1646,689,3723
1647,148,3552
1648,630,4106
1649,342,2774
1650,476,2553
1651,63,2833
1652,701,3908
1653,360,153
1654,561,2965
1655,327,2917
1656,769,2801
1657,736,1753
1658,141,2611
1659,990,3876
1660,215,1105
1661,435,2537
1662,891,4991
1663,952,4200
1664,723,3855
1665,318,3495
1666,32,1915
1667,670,3073
1668,285,1007
1669,305,407
1670,429,167
1671,477,509
1672,286,1662
1673,144,3665
1674,424,3490
1675,19,4859
1676,18,681
1677,769,2525
1678,590,2121
1679,371,4678
1680,175,4358
1681,194,1364
1682,502,1332
1683,988,2293
1684,113,1539
1685,114,3409
1686,222,561
1687,678,1100
1688,947,1904
1689,831,175
1690,644,2157
1691,897,2231
1692,264,4288
1693,925,4161
1694,55,3921
1695,871,1498
1696,643,3855
1697,800,3172
1698,778,1568
1699,458,1152
1700,979,369
1701,878,4947
1702,162,43
1703,380,1908
1704,993,3491
1705,87,2536
1706,55,4174
1707,476,2874
1708,800,1825
1709,178,1294
1710,391,4770
1711,349,4797
1712,8,4855
1713,833,3387
1714,313,2973
1715,759,3923
1716,835,4998
1717,984,993
1718,983,2387
1719,443,2241
1720,767,1477
1721,328,3408
1722,54,390
1723,761,1000
1724,239,4621
1725,229,1856
1726,579,659
1727,51,2764
1728,609,3664
1729,604,4987
1730,264,1482
1731,418,3732
1732,803,452
1733,96,2476
1734,88,3223
1735,78,1538
1736,288,3094
1737,120,883
1738,814,4409
1739,491,4069
1740,912,4936
1741,452,2567
1742,500,3278
1743,165,375
1744,182,4547
1745,469,3698
1746,910,3063
1747,735,4691
1748,823,3251
1749,944,4596
1750,978,4560
1751,7,113
1752,330,3198
1753,775,2379
1754,673,1925
1755,151,140
1756,85,1425
1757,147,2950
1758,624,3169
1759,381,517
1760,915,2617
1761,548,888
1762,285,3105
1763,700,50
1764,82,3952
1765,514,3561
1766,897,19
1767,815,4822
1768,709,1474
1769,916,4062
1770,523,2607
1771,746,452
1772,386,3766
1773,707,2439
1774,471,4311
1775,119,1550
1776,396,3475
1777,532,128
1778,261,4856
1779,805,2762
1780,934,4457
1781,256,4665
1782,734,1416
1783,905,202
1784,226,2370
1785,53,518
1786,940,1342
1787,867,4777
1788,500,1989
1789,506,3546
1790,854,4521
1791,364,3803
1792,280,3276
1793,593,3655
1794,714,2435
1795,158,4874
1796,632,208
1797,59,2634
1798,727,4118
1799,128,154
1800,736,3367
1801,721,4315
1802,882,4765
1803,115,1519
1804,209,2601
1805,526,2196
1806,521,4499
1807,552,4692
1808,962,3555
1809,237,2415
1810,281,2850
1811,359,1743
1812,201,1307
1813,758,3850
1814,278,4169
1815,235,4577
1816,494,4656
1817,4,4841
1818,666,4196
1819,442,2556
1820,29,2306
1821,109,4509
1822,610,1089
1823,727,2643
1824,805,1178
1825,75,4917
1826,838,4758
1827,146,2995
1828,128,560
1829,853,2965
1830,42,1272
1831,356,1814
1832,41,2916
1833,934,610
1834,34,2462
1835,17,4121
1836,677,284
1837,153,2929
1838,998,4397
1839,378,1092
1840,588,817
1841,599,83
1842,629,1921
1843,874,3492
1844,342,3145
1845,981,2094
1846,27,4714
1847,825,176
1848,287,2705
1849,646,4938
1850,731,370
1851,168,1819
1852,610,2102
1853,268,4786
1854,749,3491
1855,821,1780
1856,455,1365
1857,906,4463
1858,685,3343
1859,401,4740
1860,922,3677
1861,981,2427
1862,476,73
1863,702,2963
1864,634,860
1865,558,3857
1866,576,4139
1867,130,2425
1868,822,1065
1869,363,2218
1870,705,4018
1871,819,2260
1872,693,3752
1873,292,2087
1874,371,369
1875,794,2805
1876,29,151
1877,149,1135
1878,779,2785
1879,296,4165
1880,11,2347
1881,512,4898
1882,676,2251
1883,113,61
1884,187,3011
1885,807,3902
1886,744,1338
1887,227,1185
1888,310,4427
1889,98,1552
1890,55,4434
1891,623,1630
1892,664,1328
1893,758,1527
1894,406,1674
1895,69,1362
1896,312,1574
1897,289,2687
1898,762,4371
1899,548,2367
1900,751,3758
1901,148,2435
1902,467,1994
1903,739,870
1904,244,1015
1905,491,1912
1906,849,603
1907,958,3822
1908,507,691
1909,365,494
1910,482,490
1911,201,2557
1912,154,4486
1913,450,295
1914,501,4028
1915,73,2844
1916,713,2913
1917,296,1718
