Item_ID,Weight,Value
359,298,2473
360,611,2661
361,263,2740
362,764,1762
363,144,3515
364,346,1976
365,624,2363
366,572,877
367,881,3813
368,2,3449
369,897,1313
370,304,1461
371,254,2710
372,652,2325
373,453,1734
374,37,1606
375,160,2564
376,9,3422
377,233,3518
378,99,2398
379,659,3736
380,816,2871
381,208,1161
382,131,4855
383,404,243
384,152,2591
385,54,1064
386,120,4325
387,673,2596
388,920,920
389,628,6
390,587,468
391,625,4171
392,968,4
393,420,646
394,422,118
395,104,2929
396,852,2552
397,254,4290
398,227,847
399,112,2763
400,510,1142
401,473,1811
402,99,724
403,153,225
404,861,4628
405,914,4209
406,896,4655
407,878,2049
408,338,4750
409,706,4416
410,822,1574
411,163,1829
412,720,1918
413,957,4235
414,681,2027
415,996,3745
416,161,902
417,580,4786
418,801,2040
419,398,10
420,277,261
421,816,1674
422,916,2220
423,504,2061
424,896,3714
425,392,1620
426,135,321
427,195,1343
428,401,2377
429,640,2833
430,33,2825
431,688,1995
432,460,2959
433,955,2039
434,883,3491
435,470,3678
436,375,1119
437,22,1605
438,750,4028
439,670,236
440,38,1970
441,230,4430
442,365,1909
443,563,376
444,438,3531
445,776,2636
446,283,1571
447,27,2561
448,226,3392
449,277,2966
450,798,3644
451,609,3851
452,284,873
453,879,1253
454,960,1315
455,481,4821
456,453,2899
457,829,78
458,816,2622
459,659,4228
460,516,601
461,547,1066
462,192,2137
463,49,2450
464,512,2344
465,17,1864
466,172,1319
467,220,4712
468,158,3598
469,477,3763
470,46,4671
471,373,2191
472,518,993
473,99,2713
474,892,2193
475,745,1249
476,37,3055
477,280,4599
478,349,4034
479,497,1998
480,302,4917
481,181,3688
482,607,2152
483,99,4019
484,700,3111
485,993,1971
486,116,198
487,191,2627
488,253,1203
489,981,2036
490,928,478
491,983,1255
492,161,923
493,256,420
494,323,2205
495,128,2598
496,18,1121
497,793,3069
498,735,951
499,566,2337
500,570,2244
501,323,2646
502,872,1858
503,686,4613
504,792,1866
505,626,2913
506,288,2854
507,943,4911
508,854,3229
509,663,3720
510,962,3229
511,639,2372
512,155,2892
513,490,3757
514,386,4226
515,986,95
516,785,2675
517,104,1956
518,929,794
519,393,1835
520,811,2117
521,246,4107
522,176,3326
523,39,2920
524,477,2598
525,682,3206
526,759,4808
527,538,815
528,867,346
529,818,2350
530,921,363
531,408,2444
532,525,2266
533,828,2189
534,506,3006
535,903,3282
536,825,985
537,36,1640
538,685,828
539,20,2731
540,321,3532
541,776,4452
542,512,2936
543,400,3877
544,654,127
545,972,3178
546,883,3057
547,471,604
548,143,3450
549,92,4147
550,354,3534
551,834,3368
552,800,3369
553,727,3798
554,959,1793
555,854,2862
556,51,3477
557,665,3418
558,698,1646
559,575,1206
560,190,3031
561,125,2873
562,150,3073
563,314,1855
564,570,4022
565,342,4663
566,305,2709
567,692,3503
568,682,1333
569,838,202
570,783,3508
571,54,4213
572,444,575
573,613,537
574,993,1626
575,264,2123
576,53,386
577,572,3282
578,620,475
579,5,418
580,103,3601
581,196,955
582,774,4972
583,877,4859
584,992,1206
585,884,4760
586,350,4121
587,47,1991
588,867,4806
589,823,3573
590,936,4381
591,820,4159
592,656,4758
593,269,2714
594,370,2204
595,636,3121
596,106,967
597,670,4945
598,659,3433
599,657,689
600,120,4244
601,831,3702
602,787,342
603,604,1725
604,58,4423
605,951,1793
606,346,1760
607,741,3213
608,474,990
609,117,2263
610,830,2483
611,791,952
612,127,723
613,393,3390
614,908,2080
615,641,2718
616,58,2333
617,634,3377
618,513,4525
619,751,1501
620,802,286
621,96,3496
622,638,2066
623,118,769
624,560,3058
625,601,4290
626,488,2162
627,237,3294
628,885,947
629,897,4927
630,272,3336
631,189,4151
632,999,4896
633,704,4874
634,447,1482
635,581,1902
636,790,3452
637,861,4065
638,247,55
639,963,1824
640,76,3463
641,154,3080
642,656,833
643,435,4409
644,997,2807
645,86,2491
646,697,328
647,285,3311
648,974,3301
649,220,3676
650,69,3055
651,47,2144
652,94,1312
653,750,3192
654,958,2539
655,453,3984
656,204,4548
657,912,165
658,218,4278
659,474,823
660,432,944
661,341,4426
662,551,775
663,612,2199
664,289,3157
665,254,4243
666,734,3696
667,357,3453
668,23,915
669,762,1309
670,522,4178
671,758,514
672,837,1921
673,100,3595
674,802,4842
675,180,1410
676,223,4803
677,906,4567
678,762,3191
679,659,4492
680,442,1556
681,608,805
682,769,1280
683,325,3578
684,516,2902
685,16,1388
686,792,4689
687,336,2762
688,759,2680
689,258,2107
690,497,4224
691,988,4832
692,896,2769
693,160,3954
694,475,3187
695,852,3281
696,664,2574
